True Temperature,True Time,Predicted Temperature,Predicted Time
700.0,500.0,701.1743,876.73553
700.0,500.0,669.2643,361.72873
700.0,500.0,655.6809,347.2761
700.0,500.0,662.9107,360.37817
700.0,8000.0,680.70044,7362.5845
700.0,8000.0,672.67755,7317.5225
700.0,8000.0,677.2728,6495.9883
700.0,8000.0,690.1168,6604.3325
700.0,8000.0,685.3056,5850.7217
700.0,8000.0,685.30505,5825.8584
700.0,8000.0,678.93494,6766.9497
700.0,8000.0,663.45044,6005.8535
700.0,8000.0,677.78503,7016.463
750.0,1000.0,696.0593,1144.9498
750.0,1000.0,707.58514,583.43884
750.0,1000.0,672.7474,500.24783
